S66-10-unCP-NHHCHHH-NHHCHHH-Disp8-EFP.log,0.001250038,6.08646941,-4.90456121,-5.9704
S66-10-unCP-NHHCHHH-NHHCHHH-Disp8-EFP.log,0.004033796,6.584068976,-4.90456121,-5.9704
S66-10-unCP-NHHCHHH-NHHCHHH-Disp8-EFP.log,0.034726765,5.378400608,-4.90456121,-5.9704
S66-10-unCP-NHHCHHH-NHHCHHH-Disp8-EFP.log,0.003404504,5.615352761,-4.90456121,-5.9704
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.011245912,6.475221563,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,5.87E-05,8.708072101,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,9.57E-05,7.988638942,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000463486,9.83640024,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,5.32E-05,10.05215216,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.004714498,7.340995924,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,5.07E-05,9.850933688,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000315651,11.42915304,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.018814704,6.343757983,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,8.56E-05,6.924141397,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.002739828,8.511812977,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000310043,11.51121477,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.004814103,7.163622924,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.011874235,6.267970247,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.001543906,8.854626376,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.003962973,6.393060214,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000336995,8.086857666,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.002604528,9.353961303,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.002995637,7.828956171,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,4.16E-05,9.111150916,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000668044,7.806323735,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,1.21E-05,8.506061166,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.001505402,9.881017763,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.001345358,7.603194137,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.003239537,6.704115028,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.001058484,9.206943924,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000176865,9.436921041,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.006640073,7.268213769,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000807245,6.656837764,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.004887451,7.838475498,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.04229494,4.644997676,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.006633454,6.96779481,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.001215868,6.507080051,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.001877582,8.241997895,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000758359,8.416892092,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.005427724,5.679354648,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.00136326,8.157380761,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.001350355,9.702204094,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.025836722,5.033227913,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.001793755,5.113406773,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.008799539,7.119911114,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,3.56E-05,9.932052478,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.036022447,5.322664114,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.06518946,4.441889112,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.007293775,7.192386805,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.004756631,5.623186695,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000244922,7.532084408,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.003171197,7.600989665,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.0009977,8.437201101,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000192605,8.702964349,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000465842,6.504067041,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000113754,8.48732477,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000235523,10.16843619,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.005251795,5.760811508,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.00103687,6.192251765,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000161923,7.693886425,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,4.83E-05,9.981867196,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.006985903,6.441422293,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.003753095,5.750821232,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.002671076,7.502498931,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.025295734,5.415265212,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000731792,6.564150518,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.005674306,7.793434002,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.005420516,7.030530982,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000117948,7.350859931,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.008596872,6.178611618,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000296601,7.132462102,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000491069,8.92377175,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.011931337,5.889335047,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.006071097,6.090015528,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,5.97E-05,7.261624235,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000290628,8.272281989,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.017498864,6.315423493,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.001377864,6.009318951,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.018822125,6.221534521,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.005224347,7.384775025,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000319493,8.766129456,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000802648,9.355896521,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.002428987,9.214855466,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.00030892,9.55921574,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.001880938,8.065513175,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000549624,9.408605109,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,5.63E-05,11.16451253,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000785125,7.300699211,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.002807176,8.004078685,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000758378,8.934018097,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000182578,10.49411963,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.003634267,8.268992115,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.004703264,7.769597857,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.003927064,8.466018231,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000634043,5.64245978,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.002277811,7.599556422,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.003451679,6.728632202,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000617646,9.156609294,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.001025409,8.833143858,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.001392237,6.078971853,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.001172223,8.85633216,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000340109,10.64512274,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.065630335,4.918802453,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.00968423,6.324618706,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.008216304,7.060223992,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000390794,10.63590616,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.00153205,6.345993336,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.000339778,5.635027274,-5.770487611,-7.3339
S66-11-unCP-NHHCHHH-CHHHCONHCHHH-Disp8-EFP.log,0.002234708,7.728449287,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,6.36E-05,6.5267914,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.00828769,5.202283982,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.000790148,6.252665656,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.008238305,6.402086236,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.00738729,8.369471734,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.000130137,6.868993836,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.004916879,7.605467557,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.002452283,7.685382063,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.001338761,6.527417385,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.006572485,5.168371891,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.008405464,6.346766991,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.002035358,6.207665184,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.008387298,6.297251447,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.007869996,4.810438175,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,9.54E-05,5.761973623,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.002105356,5.811242421,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.010387316,6.775336132,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.011593536,5.315735397,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.001697157,5.969516634,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.009332919,5.881397627,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.008740416,6.766177115,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.010891406,5.348281881,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.011814743,5.835799234,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.003591472,6.124817939,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.007125191,5.251475804,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.135454412,3.866957868,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.009919299,4.990319911,-5.770487611,-7.3339
S66-12-unCP-NHHCHHH-OHH-Disp8-EFP.log,0.010746768,5.004185721,-5.770487611,-7.3339
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.000360911,9.552697315,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.000297236,9.938718222,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.001469983,8.919388034,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,6.92E-05,10.52781608,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.002006909,8.451647311,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.003964946,8.300224331,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.001975448,8.617452455,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.002860396,7.053234388,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,1.13E-05,8.148663832,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.002780046,6.636809143,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.000656277,8.522670289,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.007965041,6.740797891,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.008663878,5.868707974,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.01338671,6.101258579,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.000209514,8.490487054,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.002628684,8.691660127,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.001027466,8.144718622,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.001907754,10.11746403,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.005504964,8.220513266,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.005500074,7.327846173,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.000729243,8.097758672,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,1.03E-05,9.095057801,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.000159551,10.26917765,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.000481675,8.560554812,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,8.65E-05,9.796568567,-6.909714701,-8.5034
S66-13-unCP-CHHHCONHCHHH-OHCHHH-Disp8-EFP.log,0.000198936,8.294740233,-6.909714701,-8.5034
